total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
28,21,7,75.0,3.671,17111.96,1119.87,915.05,5,12,0,0,8,3,42.9,0.0,255.9,0,28,0,21,120,15,3,3,20,200,0,99.0,20,BANKNIFTY,15
28,21,7,75.0,3.671,17111.96,1119.87,915.05,5,12,0,0,8,3,42.9,0.0,255.9,0,28,0,21,120,15,3,3,20,200,1,99.0,20,BANKNIFTY,15
37,28,9,75.7,3.667,34041.74,1671.56,1418.0,6,24,0,0,2,5,64.9,0.0,293.8,0,37,0,28,120,15,5,3,30,500,0,99.0,0,BANKNIFTY,15
37,28,9,75.7,3.667,34041.74,1671.56,1418.0,6,24,0,0,2,5,64.9,0.0,293.8,0,37,0,28,120,15,5,3,30,500,1,99.0,0,BANKNIFTY,15
37,28,9,75.7,3.662,33973.11,1669.11,1418.0,6,25,0,0,0,6,67.6,0.0,293.8,0,37,0,28,120,15,5,3,30,0,0,99.0,0,BANKNIFTY,15
37,28,9,75.7,3.662,33973.11,1669.11,1418.0,6,25,0,0,0,6,67.6,0.0,293.8,0,37,0,28,120,15,5,3,30,0,1,99.0,0,BANKNIFTY,15
30,24,6,80.0,3.655,25780.85,1478.75,1618.19,4,21,0,0,0,5,70.0,0.0,348.9,0,30,0,24,180,15,3,3,20,0,0,99.0,0,BANKNIFTY,15
28,22,6,78.6,3.654,23504.59,1470.95,1476.06,4,19,0,0,0,5,67.9,0.0,325.3,0,28,0,22,180,15,3,3,5,0,1,99.0,0,BANKNIFTY,15
41,31,10,75.6,3.645,25557.69,1136.1,966.15,7,20,0,0,10,4,48.8,0.0,236.6,9,32,8,23,120,15,3,3,20,200,0,1.0,0,BANKNIFTY,15
41,31,10,75.6,3.645,25557.69,1136.1,966.15,7,20,0,0,10,4,48.8,0.0,236.6,9,32,8,23,120,15,3,3,20,200,1,1.0,0,BANKNIFTY,15
41,29,12,70.7,3.642,29720.21,1412.68,937.28,9,26,0,0,0,6,63.4,0.0,226.6,9,32,7,22,120,15,3,3,10,0,0,1.0,0,BANKNIFTY,15
41,29,12,70.7,3.642,29720.21,1412.68,937.28,9,26,0,0,0,6,63.4,0.0,226.6,9,32,7,22,120,15,3,3,10,0,1,1.0,0,BANKNIFTY,15
41,29,12,70.7,3.642,29720.21,1412.68,937.28,9,26,0,0,0,6,63.4,0.0,226.6,9,32,7,22,120,15,3,3,10,500,0,1.0,0,BANKNIFTY,15
41,29,12,70.7,3.642,29720.21,1412.68,937.28,9,26,0,0,0,6,63.4,0.0,226.6,9,32,7,22,120,15,3,3,10,500,1,1.0,0,BANKNIFTY,15
26,21,5,80.8,3.635,13790.97,905.95,1046.78,3,19,0,0,0,4,73.1,0.0,202.6,8,18,7,14,180,15,3,3,30,0,1,0.8,20,BANKNIFTY,15
26,21,5,80.8,3.635,13790.97,905.95,1046.78,3,19,0,0,0,4,73.1,0.0,202.6,8,18,7,14,180,15,3,3,30,500,1,0.8,20,BANKNIFTY,15
21,17,4,81.0,3.629,12525.73,1017.11,1191.28,3,12,0,0,4,2,57.1,0.0,223.6,0,21,0,17,180,15,3,3,5,200,1,99.0,20,BANKNIFTY,15
36,25,11,69.4,3.62,19315.11,1067.5,670.23,8,23,0,0,0,5,63.9,0.0,281.9,12,24,7,18,180,30,5,3,20,0,0,0.8,0,BANKNIFTY,15
36,25,11,69.4,3.62,19315.11,1067.5,670.23,8,23,0,0,0,5,63.9,0.0,281.9,12,24,7,18,180,30,5,3,20,500,0,0.8,0,BANKNIFTY,15
22,18,4,81.8,3.618,11549.23,886.75,1103.06,3,13,0,0,4,2,59.1,0.0,226.3,5,17,4,14,180,15,3,3,30,200,0,0.8,15,BANKNIFTY,15
31,24,7,77.4,3.615,19215.35,1106.81,1049.73,5,21,0,0,0,5,67.7,0.0,237.5,8,23,7,17,120,15,3,3,30,0,0,0.8,20,BANKNIFTY,15
31,24,7,77.4,3.615,19215.35,1106.81,1049.73,5,21,0,0,0,5,67.7,0.0,237.5,8,23,7,17,120,15,3,3,30,0,1,0.8,20,BANKNIFTY,15
31,24,7,77.4,3.615,19215.35,1106.81,1049.73,5,21,0,0,0,5,67.7,0.0,237.5,8,23,7,17,120,15,3,3,30,500,0,0.8,20,BANKNIFTY,15
31,24,7,77.4,3.615,19215.35,1106.81,1049.73,5,21,0,0,0,5,67.7,0.0,237.5,8,23,7,17,120,15,3,3,30,500,1,0.8,20,BANKNIFTY,15
13,7,6,53.8,3.615,4720.09,932.14,300.81,4,4,0,0,2,3,30.8,0.0,196.6,3,10,0,7,180,30,3,3,10,200,0,0.8,10,BANKNIFTY,15
37,27,10,73.0,3.614,24178.45,1238.03,924.83,7,14,0,0,12,4,37.8,0.0,260.4,0,37,0,27,120,15,3,3,5,200,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.614,24178.45,1238.03,924.83,7,14,0,0,12,4,37.8,0.0,260.4,0,37,0,27,120,15,3,3,5,200,1,99.0,0,BANKNIFTY,15
31,24,7,77.4,3.614,21053.6,1212.81,1150.55,5,21,0,0,0,5,67.7,0.0,243.9,6,25,6,18,120,15,3,3,30,0,0,1.0,20,BANKNIFTY,15
31,24,7,77.4,3.614,21053.6,1212.81,1150.55,5,21,0,0,0,5,67.7,0.0,243.9,6,25,6,18,120,15,3,3,30,0,1,1.0,20,BANKNIFTY,15
31,24,7,77.4,3.614,21053.6,1212.81,1150.55,5,21,0,0,0,5,67.7,0.0,243.9,6,25,6,18,120,15,3,3,30,500,0,1.0,20,BANKNIFTY,15
31,24,7,77.4,3.614,21053.6,1212.81,1150.55,5,21,0,0,0,5,67.7,0.0,243.9,6,25,6,18,120,15,3,3,30,500,1,1.0,20,BANKNIFTY,15
37,26,11,70.3,3.61,29717.21,1580.91,1035.14,8,22,0,0,0,7,59.5,0.0,265.4,0,37,0,26,120,15,3,3,10,0,0,99.0,0,BANKNIFTY,15
37,26,11,70.3,3.61,29717.21,1580.91,1035.14,8,22,0,0,0,7,59.5,0.0,265.4,0,37,0,26,120,15,3,3,10,0,1,99.0,0,BANKNIFTY,15
23,19,4,82.6,3.602,13739.61,1001.05,1320.09,3,13,0,0,5,2,56.5,0.0,248.6,0,23,0,19,180,15,3,3,10,200,0,99.0,20,BANKNIFTY,15
33,25,8,75.8,3.601,19275.75,1067.5,926.48,6,23,0,0,0,4,69.7,0.0,293.4,9,24,7,18,180,30,5,3,20,0,1,1.0,0,BANKNIFTY,15
33,25,8,75.8,3.601,19275.75,1067.5,926.48,6,23,0,0,0,4,69.7,0.0,293.4,9,24,7,18,180,30,5,3,20,500,1,1.0,0,BANKNIFTY,15
55,39,16,70.9,3.6,31609.42,1122.17,759.7,14,24,0,0,14,3,43.6,0.0,179.7,12,43,6,33,75,15,3,1,10,200,0,0.8,0,BANKNIFTY,15
55,39,16,70.9,3.6,31609.42,1122.17,759.7,14,24,0,0,14,3,43.6,0.0,179.7,12,43,6,33,75,15,3,1,10,200,1,0.8,0,BANKNIFTY,15
28,22,6,78.6,3.593,23354.59,1470.95,1501.06,4,19,0,0,0,5,67.9,0.0,330.3,0,28,0,22,180,15,3,3,10,0,1,99.0,0,BANKNIFTY,15
28,20,8,71.4,3.591,20484.35,1419.52,988.27,6,16,0,0,1,5,57.1,0.0,245.9,0,28,0,20,120,15,3,3,10,500,0,99.0,20,BANKNIFTY,15
28,20,8,71.4,3.591,20484.35,1419.52,988.27,6,16,0,0,1,5,57.1,0.0,245.9,0,28,0,20,120,15,3,3,10,500,1,99.0,20,BANKNIFTY,15
55,38,17,69.1,3.582,37546.44,1370.79,855.51,15,36,0,0,0,4,65.5,0.0,189.7,12,43,6,32,75,15,3,1,20,0,0,0.8,0,BANKNIFTY,15
55,38,17,69.1,3.582,37546.44,1370.79,855.51,15,36,0,0,0,4,65.5,0.0,189.7,12,43,6,32,75,15,3,1,20,0,1,0.8,0,BANKNIFTY,15
55,38,17,69.1,3.582,37546.44,1370.79,855.51,15,36,0,0,0,4,65.5,0.0,189.7,12,43,6,32,75,15,3,1,20,500,0,0.8,0,BANKNIFTY,15
55,38,17,69.1,3.582,37546.44,1370.79,855.51,15,36,0,0,0,4,65.5,0.0,189.7,12,43,6,32,75,15,3,1,20,500,1,0.8,0,BANKNIFTY,15
30,24,6,80.0,3.576,25007.99,1446.55,1618.19,4,20,0,0,2,4,66.7,0.0,348.9,0,30,0,24,180,15,3,3,20,500,0,99.0,0,BANKNIFTY,15
36,24,12,66.7,3.576,18407.99,1064.73,595.47,9,22,0,0,0,5,61.1,0.0,271.9,12,24,7,17,180,30,5,3,10,0,0,0.8,0,BANKNIFTY,15
36,24,12,66.7,3.576,18407.99,1064.73,595.47,9,22,0,0,0,5,61.1,0.0,271.9,12,24,7,17,180,30,5,3,10,500,0,0.8,0,BANKNIFTY,15
23,18,5,78.3,3.573,16445.24,1268.75,1278.45,3,15,0,0,1,4,65.2,0.0,243.6,0,23,0,18,180,15,3,3,5,500,0,99.0,20,BANKNIFTY,15
27,23,4,85.2,3.573,14741.61,890.09,1432.59,3,18,0,0,4,2,66.7,0.0,234.1,6,21,6,17,180,15,3,3,30,200,0,1.0,20,BANKNIFTY,15
37,28,9,75.7,3.568,25189.83,1249.94,1089.83,6,14,0,0,13,4,37.8,0.0,285.4,0,37,0,28,120,15,3,3,30,200,0,99.0,0,BANKNIFTY,15
37,28,9,75.7,3.568,25189.83,1249.94,1089.83,6,14,0,0,13,4,37.8,0.0,285.4,0,37,0,28,120,15,3,3,30,200,1,99.0,0,BANKNIFTY,15
54,38,16,70.4,3.567,37487.57,1370.79,912.66,14,36,0,0,0,4,66.7,0.0,185.9,9,45,6,32,75,15,3,1,10,0,0,1.0,0,BANKNIFTY,15
54,38,16,70.4,3.567,37487.57,1370.79,912.66,14,36,0,0,0,4,66.7,0.0,185.9,9,45,6,32,75,15,3,1,10,0,1,1.0,0,BANKNIFTY,15
54,38,16,70.4,3.567,37487.57,1370.79,912.66,14,36,0,0,0,4,66.7,0.0,185.9,9,45,6,32,75,15,3,1,10,500,0,1.0,0,BANKNIFTY,15
54,38,16,70.4,3.567,37487.57,1370.79,912.66,14,36,0,0,0,4,66.7,0.0,185.9,9,45,6,32,75,15,3,1,10,500,1,1.0,0,BANKNIFTY,15
28,22,6,78.6,3.567,22731.73,1435.82,1476.06,4,18,0,0,2,4,64.3,0.0,325.3,0,28,0,22,180,15,3,3,5,500,1,99.0,0,BANKNIFTY,15
41,29,12,70.7,3.56,22370.93,1072.77,728.28,11,19,0,0,9,2,46.3,0.0,149.7,8,33,4,25,75,15,3,1,5,200,0,0.8,20,BANKNIFTY,15
41,29,12,70.7,3.56,22370.93,1072.77,728.28,11,19,0,0,9,2,46.3,0.0,149.7,8,33,4,25,75,15,3,1,5,200,1,0.8,20,BANKNIFTY,15
37,26,11,70.3,3.558,25094.59,1342.56,891.99,10,24,0,0,0,3,64.9,0.0,238.7,12,25,6,20,180,15,3,1,5,0,1,0.8,0,BANKNIFTY,15
37,26,11,70.3,3.558,25094.59,1342.56,891.99,10,24,0,0,0,3,64.9,0.0,238.7,12,25,6,20,180,15,3,1,5,500,1,0.8,0,BANKNIFTY,15
37,27,10,73.0,3.553,31156.49,1605.86,1220.17,7,23,0,0,2,5,62.2,0.0,268.8,0,37,0,27,120,15,5,3,5,500,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.553,31156.49,1605.86,1220.17,7,23,0,0,2,5,62.2,0.0,268.8,0,37,0,27,120,15,5,3,5,500,1,99.0,0,BANKNIFTY,15
28,20,8,71.4,3.552,19603.84,1364.25,960.14,6,16,0,0,0,6,57.1,0.0,240.9,0,28,0,20,120,15,3,3,5,0,0,99.0,20,BANKNIFTY,15
28,20,8,71.4,3.552,19603.84,1364.25,960.14,6,16,0,0,0,6,57.1,0.0,240.9,0,28,0,20,120,15,3,3,5,0,1,99.0,20,BANKNIFTY,15
20,16,4,80.0,3.55,10222.85,889.52,1002.38,3,12,0,0,3,2,60.0,0.0,201.1,5,15,4,12,180,15,3,3,30,200,1,0.8,15,BANKNIFTY,15
37,27,10,73.0,3.548,31087.86,1603.32,1220.17,7,24,0,0,0,6,64.9,0.0,268.8,0,37,0,27,120,15,5,3,5,0,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.548,31087.86,1603.32,1220.17,7,24,0,0,0,6,64.9,0.0,268.8,0,37,0,27,120,15,5,3,5,0,1,99.0,0,BANKNIFTY,15
37,28,9,75.7,3.548,25930.47,1289.57,1130.83,8,26,0,0,0,3,70.3,0.0,263.7,12,25,8,20,180,15,3,1,30,0,1,0.8,0,BANKNIFTY,15
37,28,9,75.7,3.548,25930.47,1289.57,1130.83,8,26,0,0,0,3,70.3,0.0,263.7,12,25,8,20,180,15,3,1,30,500,1,0.8,0,BANKNIFTY,15
30,24,6,80.0,3.546,25480.85,1478.75,1668.19,4,21,0,0,0,5,70.0,0.0,358.9,0,30,0,24,180,15,3,3,30,0,0,99.0,0,BANKNIFTY,15
21,17,4,81.0,3.545,12413.23,1017.11,1219.41,3,12,0,0,4,2,57.1,0.0,228.6,0,21,0,17,180,15,3,3,10,200,1,99.0,20,BANKNIFTY,15
41,30,11,73.2,3.54,29500.45,1370.42,1055.66,8,27,0,0,0,6,65.9,0.0,236.6,9,32,8,22,120,15,3,3,20,0,0,1.0,0,BANKNIFTY,15
41,30,11,73.2,3.54,29500.45,1370.42,1055.66,8,27,0,0,0,6,65.9,0.0,236.6,9,32,8,22,120,15,3,3,20,0,1,1.0,0,BANKNIFTY,15
41,30,11,73.2,3.54,29500.45,1370.42,1055.66,8,27,0,0,0,6,65.9,0.0,236.6,9,32,8,22,120,15,3,3,20,500,0,1.0,0,BANKNIFTY,15
41,30,11,73.2,3.54,29500.45,1370.42,1055.66,8,27,0,0,0,6,65.9,0.0,236.6,9,32,8,22,120,15,3,3,20,500,1,1.0,0,BANKNIFTY,15
28,21,7,75.0,3.537,14223.36,944.28,800.95,6,16,0,0,4,2,57.1,0.0,197.3,8,20,4,17,180,15,3,3,5,200,0,0.8,20,BANKNIFTY,15
12,7,5,58.3,3.536,4679.59,932.14,369.08,4,4,0,0,2,2,33.3,0.0,188.3,3,9,0,7,180,30,3,3,30,200,1,0.8,10,BANKNIFTY,15
41,28,13,68.3,3.533,25238.93,1257.29,766.56,12,26,0,0,0,3,63.4,0.0,149.7,8,33,4,24,75,15,3,1,5,0,0,0.8,20,BANKNIFTY,15
41,28,13,68.3,3.533,25238.93,1257.29,766.56,12,26,0,0,0,3,63.4,0.0,149.7,8,33,4,24,75,15,3,1,5,0,1,0.8,20,BANKNIFTY,15
41,28,13,68.3,3.533,25238.93,1257.29,766.56,12,26,0,0,0,3,63.4,0.0,149.7,8,33,4,24,75,15,3,1,5,500,0,0.8,20,BANKNIFTY,15
41,28,13,68.3,3.533,25238.93,1257.29,766.56,12,26,0,0,0,3,63.4,0.0,149.7,8,33,4,24,75,15,3,1,5,500,1,0.8,20,BANKNIFTY,15
35,25,10,71.4,3.533,19132.86,1067.5,755.48,8,23,0,0,0,4,65.7,0.0,284.9,12,23,7,18,180,30,5,3,30,0,1,0.8,0,BANKNIFTY,15
35,25,10,71.4,3.533,19132.86,1067.5,755.48,8,23,0,0,0,4,65.7,0.0,284.9,12,23,7,18,180,30,5,3,30,500,1,0.8,0,BANKNIFTY,15
37,26,11,70.3,3.521,30222.72,1623.43,1089.68,8,22,0,0,1,6,59.5,0.0,275.4,0,37,0,26,120,15,3,3,20,500,0,99.0,0,BANKNIFTY,15
37,26,11,70.3,3.521,30222.72,1623.43,1089.68,8,22,0,0,1,6,59.5,0.0,275.4,0,37,0,26,120,15,3,3,20,500,1,99.0,0,BANKNIFTY,15
25,21,4,84.0,3.518,13415.23,892.52,1331.91,3,17,0,0,3,2,68.0,0.0,214.6,6,19,6,15,180,15,3,3,30,200,1,1.0,20,BANKNIFTY,15
37,27,10,73.0,3.515,23915.95,1238.03,951.08,7,14,0,0,12,4,37.8,0.0,265.4,0,37,0,27,120,15,3,3,10,200,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.515,23915.95,1238.03,951.08,7,14,0,0,12,4,37.8,0.0,265.4,0,37,0,27,120,15,3,3,10,200,1,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.511,21616.46,1119.51,861.04,10,17,0,0,10,0,45.9,0.0,238.7,12,25,6,21,180,15,3,1,5,200,1,0.8,0,BANKNIFTY,15
23,18,5,78.3,3.511,16332.74,1268.75,1300.95,3,15,0,0,1,4,65.2,0.0,248.6,0,23,0,18,180,15,3,3,10,500,0,99.0,20,BANKNIFTY,15
28,22,6,78.6,3.507,22581.73,1435.82,1501.06,4,18,0,0,2,4,64.3,0.0,330.3,0,28,0,22,180,15,3,3,10,500,1,99.0,0,BANKNIFTY,15
37,29,8,78.4,3.501,22452.34,1083.74,1122.0,8,19,0,0,10,0,51.4,0.0,263.7,12,25,8,21,180,15,3,1,30,200,1,0.8,0,BANKNIFTY,15
35,25,10,71.4,3.501,17393.23,973.92,695.48,8,21,0,0,3,3,60.0,0.0,274.9,12,23,7,18,180,30,5,3,20,200,1,0.8,0,BANKNIFTY,15
41,29,12,70.7,3.491,24440.58,1181.11,817.62,9,18,0,0,10,4,43.9,0.0,221.6,9,32,6,23,120,15,3,3,5,200,0,1.0,0,BANKNIFTY,15
41,29,12,70.7,3.491,24440.58,1181.11,817.62,9,18,0,0,10,4,43.9,0.0,221.6,9,32,6,23,120,15,3,3,5,200,1,1.0,0,BANKNIFTY,15
31,22,9,71.0,3.484,15939.34,1016.18,712.96,7,16,0,0,5,3,51.6,0.0,217.5,8,23,5,17,120,15,3,3,10,200,0,0.8,20,BANKNIFTY,15
31,22,9,71.0,3.484,15939.34,1016.18,712.96,7,16,0,0,5,3,51.6,0.0,217.5,8,23,5,17,120,15,3,3,10,200,1,0.8,20,BANKNIFTY,15
33,24,9,72.7,3.484,18218.63,1064.73,815.0,7,22,0,0,0,4,66.7,0.0,283.4,9,24,7,17,180,30,5,3,10,0,1,1.0,0,BANKNIFTY,15
33,24,9,72.7,3.484,18218.63,1064.73,815.0,7,22,0,0,0,4,66.7,0.0,283.4,9,24,7,17,180,30,5,3,10,500,1,1.0,0,BANKNIFTY,15
37,27,10,73.0,3.479,30893.99,1605.86,1246.42,7,23,0,0,2,5,62.2,0.0,273.8,0,37,0,27,120,15,5,3,10,500,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.479,30893.99,1605.86,1246.42,7,23,0,0,2,5,62.2,0.0,273.8,0,37,0,27,120,15,5,3,10,500,1,99.0,0,BANKNIFTY,15
26,19,7,73.1,3.478,12896.98,952.68,743.41,6,15,0,0,3,2,57.7,0.0,177.6,8,18,4,15,180,15,3,3,5,200,1,0.8,20,BANKNIFTY,15
28,21,7,75.0,3.478,15560.23,1039.95,896.95,5,19,0,0,0,4,67.9,0.0,202.3,8,20,5,16,180,15,3,3,10,0,0,0.8,20,BANKNIFTY,15
28,21,7,75.0,3.478,15560.23,1039.95,896.95,5,19,0,0,0,4,67.9,0.0,202.3,8,20,5,16,180,15,3,3,10,500,0,0.8,20,BANKNIFTY,15
28,22,6,78.6,3.477,23054.59,1470.95,1551.06,4,19,0,0,0,5,67.9,0.0,340.3,0,28,0,22,180,15,3,3,20,0,1,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.473,30825.36,1603.32,1246.42,7,24,0,0,0,6,64.9,0.0,273.8,0,37,0,27,120,15,5,3,10,0,0,99.0,0,BANKNIFTY,15
37,27,10,73.0,3.473,30825.36,1603.32,1246.42,7,24,0,0,0,6,64.9,0.0,273.8,0,37,0,27,120,15,5,3,10,0,1,99.0,0,BANKNIFTY,15
30,24,6,80.0,3.469,24707.99,1446.55,1668.19,4,20,0,0,2,4,66.7,0.0,358.9,0,30,0,24,180,15,3,3,30,500,0,99.0,0,BANKNIFTY,15
35,23,12,65.7,3.469,17601.37,1075.29,594.19,10,21,0,0,0,4,60.0,0.0,259.9,12,23,6,17,180,30,5,3,5,0,1,0.8,0,BANKNIFTY,15
35,23,12,65.7,3.469,17601.37,1075.29,594.19,10,21,0,0,0,4,60.0,0.0,259.9,12,23,6,17,180,30,5,3,5,500,1,0.8,0,BANKNIFTY,15
28,22,6,78.6,3.466,15640.47,999.27,1057.25,4,20,0,0,0,4,71.4,0.0,212.3,8,20,6,16,180,15,3,3,20,0,0,0.8,20,BANKNIFTY,15
28,22,6,78.6,3.466,15640.47,999.27,1057.25,4,20,0,0,0,4,71.4,0.0,212.3,8,20,6,16,180,15,3,3,20,500,0,0.8,20,BANKNIFTY,15
41,32,9,78.0,3.463,31426.49,1380.89,1418.0,6,30,0,0,0,5,73.2,0.0,253.5,9,32,9,23,120,15,5,3,30,0,0,1.0,0,BANKNIFTY,15
41,32,9,78.0,3.463,31426.49,1380.89,1418.0,6,30,0,0,0,5,73.2,0.0,253.5,9,32,9,23,120,15,5,3,30,0,1,1.0,0,BANKNIFTY,15
41,32,9,78.0,3.463,31426.49,1380.89,1418.0,6,30,0,0,0,5,73.2,0.0,253.5,9,32,9,23,120,15,5,3,30,500,0,1.0,0,BANKNIFTY,15
41,32,9,78.0,3.463,31426.49,1380.89,1418.0,6,30,0,0,0,5,73.2,0.0,253.5,9,32,9,23,120,15,5,3,30,500,1,1.0,0,BANKNIFTY,15
23,19,4,82.6,3.455,13514.61,1001.05,1376.34,3,13,0,0,5,2,56.5,0.0,258.6,0,23,0,19,180,15,3,3,20,200,0,99.0,20,BANKNIFTY,15
28,20,8,71.4,3.451,19378.84,1364.25,988.27,6,16,0,0,0,6,57.1,0.0,245.9,0,28,0,20,120,15,3,3,10,0,0,99.0,20,BANKNIFTY,15
28,20,8,71.4,3.451,19378.84,1364.25,988.27,6,16,0,0,0,6,57.1,0.0,245.9,0,28,0,20,120,15,3,3,10,0,1,99.0,20,BANKNIFTY,15
35,24,11,68.6,3.45,16486.11,967.25,611.63,9,20,0,0,3,3,57.1,0.0,264.9,12,23,7,17,180,30,5,3,10,200,1,0.8,0,BANKNIFTY,15
41,30,11,73.2,3.448,22188.31,1041.79,824.11,10,20,0,0,9,2,48.8,0.0,172.4,8,33,5,25,75,15,3,1,30,200,0,0.8,20,BANKNIFTY,15
41,30,11,73.2,3.448,22188.31,1041.79,824.11,10,20,0,0,9,2,48.8,0.0,172.4,8,33,5,25,75,15,3,1,30,200,1,0.8,20,BANKNIFTY,15
41,28,13,68.3,3.446,28495.84,1433.77,896.13,10,25,0,0,0,6,61.0,0.0,221.6,9,32,6,22,120,15,3,3,5,0,0,1.0,0,BANKNIFTY,15
41,28,13,68.3,3.446,28495.84,1433.77,896.13,10,25,0,0,0,6,61.0,0.0,221.6,9,32,6,22,120,15,3,3,5,0,1,1.0,0,BANKNIFTY,15
41,28,13,68.3,3.446,28495.84,1433.77,896.13,10,25,0,0,0,6,61.0,0.0,221.6,9,32,6,22,120,15,3,3,5,500,0,1.0,0,BANKNIFTY,15
41,28,13,68.3,3.446,28495.84,1433.77,896.13,10,25,0,0,0,6,61.0,0.0,221.6,9,32,6,22,120,15,3,3,5,500,1,1.0,0,BANKNIFTY,15
54,41,13,75.9,3.439,31889.56,1096.74,1005.89,11,26,0,0,14,3,48.1,0.0,204.2,9,45,8,33,75,15,3,1,30,200,0,1.0,0,BANKNIFTY,15
54,41,13,75.9,3.439,31889.56,1096.74,1005.89,11,26,0,0,14,3,48.1,0.0,204.2,9,45,8,33,75,15,3,1,30,200,1,1.0,0,BANKNIFTY,15
13,7,6,53.8,3.435,5509.84,1110.43,377.19,4,5,0,0,0,4,38.5,0.0,215.1,3,10,0,7,180,30,3,3,30,0,0,0.8,10,BANKNIFTY,15
13,7,6,53.8,3.435,5509.84,1110.43,377.19,4,5,0,0,0,4,38.5,0.0,215.1,3,10,0,7,180,30,3,3,30,500,0,0.8,10,BANKNIFTY,15
37,26,11,70.3,3.429,29117.21,1580.91,1089.68,8,22,0,0,0,7,59.5,0.0,275.4,0,37,0,26,120,15,3,3,20,0,0,99.0,0,BANKNIFTY,15
37,26,11,70.3,3.429,29117.21,1580.91,1089.68,8,22,0,0,0,7,59.5,0.0,275.4,0,37,0,26,120,15,3,3,20,0,1,99.0,0,BANKNIFTY,15
37,26,11,70.3,3.427,24719.59,1342.56,926.08,10,24,0,0,0,3,64.9,0.0,243.7,12,25,6,20,180,15,3,1,10,0,1,0.8,0,BANKNIFTY,15
37,26,11,70.3,3.427,24719.59,1342.56,926.08,10,24,0,0,0,3,64.9,0.0,243.7,12,25,6,20,180,15,3,1,10,500,1,0.8,0,BANKNIFTY,15
12,8,4,66.7,3.419,5019.73,886.83,518.72,3,6,0,0,0,3,50.0,0.0,189.3,3,9,2,6,180,30,5,3,20,0,1,0.8,10,BANKNIFTY,15
12,8,4,66.7,3.419,5019.73,886.83,518.72,3,6,0,0,0,3,50.0,0.0,189.3,3,9,2,6,180,30,5,3,20,500,1,0.8,10,BANKNIFTY,15
34,25,9,73.5,3.409,18858.0,1067.5,869.96,6,23,0,0,0,5,67.6,0.0,300.3,9,25,7,18,180,30,5,3,20,0,0,1.0,0,BANKNIFTY,15
34,25,9,73.5,3.409,18858.0,1067.5,869.96,6,23,0,0,0,5,67.6,0.0,300.3,9,25,7,18,180,30,5,3,20,500,0,1.0,0,BANKNIFTY,15
51,35,16,68.6,3.407,36100.84,1460.0,937.45,14,33,0,0,0,4,64.7,0.0,200.3,0,51,0,35,75,15,3,1,5,0,0,99.0,0,BANKNIFTY,15
51,35,16,68.6,3.407,36100.84,1460.0,937.45,14,33,0,0,0,4,64.7,0.0,200.3,0,51,0,35,75,15,3,1,5,0,1,99.0,0,BANKNIFTY,15
54,39,15,72.2,3.405,30913.05,1122.17,856.78,13,24,0,0,14,3,44.4,0.0,180.9,9,45,6,33,75,15,3,1,5,200,0,1.0,0,BANKNIFTY,15
54,39,15,72.2,3.405,30913.05,1122.17,856.78,13,24,0,0,14,3,44.4,0.0,180.9,9,45,6,33,75,15,3,1,5,200,1,1.0,0,BANKNIFTY,15
52,36,16,69.2,3.403,26304.7,1034.74,684.12,12,29,0,0,7,4,55.8,0.0,208.2,12,40,10,26,75,15,3,3,30,200,0,0.8,0,BANKNIFTY,15
52,36,16,69.2,3.403,26304.7,1034.74,684.12,12,29,0,0,7,4,55.8,0.0,208.2,12,40,10,26,75,15,3,3,30,200,1,0.8,0,BANKNIFTY,15
41,29,12,70.7,3.402,22955.58,1121.18,796.56,9,20,0,0,8,4,48.8,0.0,220.3,12,29,8,21,120,15,3,3,10,200,0,0.8,0,BANKNIFTY,15
41,29,12,70.7,3.402,22955.58,1121.18,796.56,9,20,0,0,8,4,48.8,0.0,220.3,12,29,8,21,120,15,3,3,10,200,1,0.8,0,BANKNIFTY,15
23,18,5,78.3,3.4,15339.73,1207.33,1278.45,3,15,0,0,0,5,65.2,0.0,243.6,0,23,0,18,180,15,3,3,5,0,0,99.0,20,BANKNIFTY,15
41,29,12,70.7,3.399,21958.43,1072.77,762.66,11,19,0,0,9,2,46.3,0.0,154.7,8,33,4,25,75,15,3,1,10,200,0,0.8,20,BANKNIFTY,15
41,29,12,70.7,3.399,21958.43,1072.77,762.66,11,19,0,0,9,2,46.3,0.0,154.7,8,33,4,25,75,15,3,1,10,200,1,0.8,20,BANKNIFTY,15
28,20,8,71.4,3.398,20034.35,1419.52,1044.52,6,16,0,0,1,5,57.1,0.0,255.9,0,28,0,20,120,15,3,3,20,500,0,99.0,20,BANKNIFTY,15
