total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
23,16,7,69.6,5.037,12758.0,994.88,451.45,4,16,0,0,0,3,69.6,0.0,288.6,5,18,3,13,120,30,3,1,20,500,1,0.8,15,SENSEX,10
33,26,7,78.8,4.993,19364.35,931.33,692.87,5,24,0,0,0,4,72.7,0.0,400.1,0,33,0,26,180,30,3,3,10,0,0,99.0,0,SENSEX,10
33,26,7,78.8,4.993,19364.35,931.33,692.87,5,24,0,0,0,4,72.7,0.0,400.1,0,33,0,26,180,30,3,3,10,0,1,99.0,0,SENSEX,10
31,22,9,71.0,4.979,18477.85,1050.99,515.99,5,22,0,0,0,4,71.0,0.0,311.0,7,24,4,18,120,30,3,1,10,0,0,0.8,20,SENSEX,10
31,22,9,71.0,4.979,18477.85,1050.99,515.99,5,22,0,0,0,4,71.0,0.0,311.0,7,24,4,18,120,30,3,1,10,0,1,0.8,20,SENSEX,10
31,22,9,71.0,4.979,18477.85,1050.99,515.99,5,22,0,0,0,4,71.0,0.0,311.0,7,24,4,18,120,30,3,1,10,500,0,0.8,20,SENSEX,10
31,22,9,71.0,4.979,18477.85,1050.99,515.99,5,22,0,0,0,4,71.0,0.0,311.0,7,24,4,18,120,30,3,1,10,500,1,0.8,20,SENSEX,10
31,22,9,71.0,4.978,18476.85,1050.99,516.1,5,22,0,0,0,4,71.0,0.0,306.8,7,24,4,18,120,30,3,1,5,0,0,0.8,20,SENSEX,10
31,22,9,71.0,4.978,18476.85,1050.99,516.1,5,22,0,0,0,4,71.0,0.0,306.8,7,24,4,18,120,30,3,1,5,0,1,0.8,20,SENSEX,10
31,22,9,71.0,4.978,18476.85,1050.99,516.1,5,22,0,0,0,4,71.0,0.0,306.8,7,24,4,18,120,30,3,1,5,500,0,0.8,20,SENSEX,10
31,22,9,71.0,4.978,18476.85,1050.99,516.1,5,22,0,0,0,4,71.0,0.0,306.8,7,24,4,18,120,30,3,1,5,500,1,0.8,20,SENSEX,10
36,31,5,86.1,4.957,15643.1,632.13,790.59,5,17,0,0,13,1,47.2,0.0,443.6,0,36,0,31,180,30,5,1,10,200,0,99.0,0,SENSEX,10
36,31,5,86.1,4.957,15643.1,632.13,790.59,5,17,0,0,13,1,47.2,0.0,443.6,0,36,0,31,180,30,5,1,10,200,1,99.0,0,SENSEX,10
21,15,6,71.4,4.955,11547.65,964.51,486.66,3,15,0,0,0,3,71.4,0.0,295.2,3,18,2,13,120,30,3,1,5,0,0,1.0,15,SENSEX,10
21,15,6,71.4,4.955,11547.65,964.51,486.66,3,15,0,0,0,3,71.4,0.0,295.2,3,18,2,13,120,30,3,1,5,0,1,1.0,15,SENSEX,10
21,15,6,71.4,4.955,11547.65,964.51,486.66,3,15,0,0,0,3,71.4,0.0,295.2,3,18,2,13,120,30,3,1,5,500,0,1.0,15,SENSEX,10
21,15,6,71.4,4.955,11547.65,964.51,486.66,3,15,0,0,0,3,71.4,0.0,295.2,3,18,2,13,120,30,3,1,5,500,1,1.0,15,SENSEX,10
35,29,6,82.9,4.954,19805.0,855.64,834.77,5,26,0,0,1,3,74.3,0.0,452.6,0,35,0,29,180,30,3,1,30,500,0,99.0,0,SENSEX,10
35,29,6,82.9,4.954,19805.0,855.64,834.77,5,26,0,0,1,3,74.3,0.0,452.6,0,35,0,29,180,30,3,1,30,500,1,99.0,0,SENSEX,10
40,30,10,75.0,4.949,25278.75,1055.99,640.09,7,28,0,0,0,5,70.0,0.0,384.3,0,40,0,30,150,30,5,1,20,0,0,99.0,0,SENSEX,10
40,30,10,75.0,4.949,25278.75,1055.99,640.09,7,28,0,0,0,5,70.0,0.0,384.3,0,40,0,30,150,30,5,1,20,0,1,99.0,0,SENSEX,10
40,30,10,75.0,4.925,23749.0,993.33,605.09,7,25,0,0,3,5,62.5,0.0,374.3,0,40,0,30,150,30,5,1,10,500,0,99.0,0,SENSEX,10
40,30,10,75.0,4.925,23749.0,993.33,605.09,7,25,0,0,3,5,62.5,0.0,374.3,0,40,0,30,150,30,5,1,10,500,1,99.0,0,SENSEX,10
21,15,6,71.4,4.923,11528.85,964.51,489.79,3,15,0,0,0,3,71.4,0.0,299.6,3,18,2,13,120,30,3,1,10,0,0,1.0,15,SENSEX,10
21,15,6,71.4,4.923,11528.85,964.51,489.79,3,15,0,0,0,3,71.4,0.0,299.6,3,18,2,13,120,30,3,1,10,0,1,1.0,15,SENSEX,10
21,15,6,71.4,4.923,11528.85,964.51,489.79,3,15,0,0,0,3,71.4,0.0,299.6,3,18,2,13,120,30,3,1,10,500,0,1.0,15,SENSEX,10
21,15,6,71.4,4.923,11528.85,964.51,489.79,3,15,0,0,0,3,71.4,0.0,299.6,3,18,2,13,120,30,3,1,10,500,1,1.0,15,SENSEX,10
33,26,7,78.8,4.923,19024.9,918.27,692.87,5,23,0,0,1,4,69.7,0.0,400.1,0,33,0,26,180,30,3,3,10,500,0,99.0,0,SENSEX,10
33,26,7,78.8,4.923,19024.9,918.27,692.87,5,23,0,0,1,4,69.7,0.0,400.1,0,33,0,26,180,30,3,3,10,500,1,99.0,0,SENSEX,10
25,18,7,72.0,4.915,11203.6,781.39,408.79,4,17,0,0,0,4,68.0,0.0,372.1,0,25,0,18,150,30,5,1,30,0,0,99.0,20,SENSEX,10
25,18,7,72.0,4.915,11203.6,781.39,408.79,4,17,0,0,0,4,68.0,0.0,372.1,0,25,0,18,150,30,5,1,30,0,1,99.0,20,SENSEX,10
35,30,5,85.7,4.885,14846.65,622.26,764.22,4,17,0,0,12,2,48.6,0.0,442.6,0,35,0,30,180,30,3,1,20,200,0,99.0,0,SENSEX,10
35,30,5,85.7,4.885,14846.65,622.26,764.22,4,17,0,0,12,2,48.6,0.0,442.6,0,35,0,30,180,30,3,1,20,200,1,99.0,0,SENSEX,10
35,29,6,82.9,4.884,19670.05,852.92,844.09,6,24,0,0,3,2,68.6,0.0,447.2,0,35,0,29,180,30,5,1,5,500,0,99.0,0,SENSEX,10
35,29,6,82.9,4.884,19670.05,852.92,844.09,6,24,0,0,3,2,68.6,0.0,447.2,0,35,0,29,180,30,5,1,5,500,1,99.0,0,SENSEX,10
25,18,7,72.0,4.881,15805.2,1104.29,581.72,3,18,0,0,0,4,72.0,0.0,381.3,0,25,0,18,120,30,3,1,30,0,0,99.0,20,SENSEX,10
25,18,7,72.0,4.881,15805.2,1104.29,581.72,3,18,0,0,0,4,72.0,0.0,381.3,0,25,0,18,120,30,3,1,30,0,1,99.0,20,SENSEX,10
25,18,7,72.0,4.881,15805.2,1104.29,581.72,3,18,0,0,0,4,72.0,0.0,381.3,0,25,0,18,120,30,3,1,30,500,0,99.0,20,SENSEX,10
25,18,7,72.0,4.881,15805.2,1104.29,581.72,3,18,0,0,0,4,72.0,0.0,381.3,0,25,0,18,120,30,3,1,30,500,1,99.0,20,SENSEX,10
19,13,6,68.4,4.88,8607.95,832.82,369.78,3,8,0,0,5,3,42.1,0.0,251.6,0,19,0,13,150,30,3,1,5,200,0,99.0,15,SENSEX,10
19,13,6,68.4,4.88,8607.95,832.82,369.78,3,8,0,0,5,3,42.1,0.0,251.6,0,19,0,13,150,30,3,1,5,200,1,99.0,15,SENSEX,10
25,18,7,72.0,4.873,11082.95,774.69,408.79,4,16,0,0,1,4,64.0,0.0,372.1,0,25,0,18,150,30,5,1,30,500,0,99.0,20,SENSEX,10
25,18,7,72.0,4.873,11082.95,774.69,408.79,4,16,0,0,1,4,64.0,0.0,372.1,0,25,0,18,150,30,5,1,30,500,1,99.0,20,SENSEX,10
25,18,7,72.0,4.871,9529.25,666.15,351.64,4,11,0,0,7,3,44.0,0.0,352.1,0,25,0,18,150,30,5,1,10,200,0,99.0,20,SENSEX,10
25,18,7,72.0,4.871,9529.25,666.15,351.64,4,11,0,0,7,3,44.0,0.0,352.1,0,25,0,18,150,30,5,1,10,200,1,99.0,20,SENSEX,10
36,28,8,77.8,4.85,19018.0,855.63,617.46,6,25,0,0,0,5,69.4,0.0,382.9,0,36,0,28,180,15,5,1,5,0,0,99.0,0,SENSEX,10
36,28,8,77.8,4.85,19018.0,855.63,617.46,6,25,0,0,0,5,69.4,0.0,382.9,0,36,0,28,180,15,5,1,5,0,1,99.0,0,SENSEX,10
33,27,6,81.8,4.838,15384.9,718.27,668.06,4,16,0,0,10,3,48.5,0.0,410.1,0,33,0,27,180,30,3,3,20,200,0,99.0,0,SENSEX,10
33,27,6,81.8,4.838,15384.9,718.27,668.06,4,16,0,0,10,3,48.5,0.0,410.1,0,33,0,27,180,30,3,3,20,200,1,99.0,0,SENSEX,10
35,29,6,82.9,4.826,21099.8,917.74,919.09,6,27,0,0,0,2,77.1,0.0,462.2,0,35,0,29,180,30,5,1,20,0,0,99.0,0,SENSEX,10
35,29,6,82.9,4.826,21099.8,917.74,919.09,6,27,0,0,0,2,77.1,0.0,462.2,0,35,0,29,180,30,5,1,20,0,1,99.0,0,SENSEX,10
28,19,9,67.9,4.821,14521.8,964.36,422.33,5,18,0,0,0,5,64.3,0.0,298.2,5,23,3,16,120,15,3,1,10,0,0,1.0,20,SENSEX,10
28,19,9,67.9,4.821,14521.8,964.36,422.33,5,18,0,0,0,5,64.3,0.0,298.2,5,23,3,16,120,15,3,1,10,0,1,1.0,20,SENSEX,10
28,19,9,67.9,4.821,14521.8,964.36,422.33,5,18,0,0,0,5,64.3,0.0,298.2,5,23,3,16,120,15,3,1,10,500,0,1.0,20,SENSEX,10
28,19,9,67.9,4.821,14521.8,964.36,422.33,5,18,0,0,0,5,64.3,0.0,298.2,5,23,3,16,120,15,3,1,10,500,1,1.0,20,SENSEX,10
19,13,6,68.4,4.799,9854.15,957.52,432.28,3,12,0,0,0,4,63.2,0.0,276.6,0,19,0,13,150,30,3,1,30,0,0,99.0,15,SENSEX,10
19,13,6,68.4,4.799,9854.15,957.52,432.28,3,12,0,0,0,4,63.2,0.0,276.6,0,19,0,13,150,30,3,1,30,0,1,99.0,15,SENSEX,10
19,13,6,68.4,4.799,9854.15,957.52,432.28,3,12,0,0,0,4,63.2,0.0,276.6,0,19,0,13,150,30,3,1,30,500,0,99.0,15,SENSEX,10
19,13,6,68.4,4.799,9854.15,957.52,432.28,3,12,0,0,0,4,63.2,0.0,276.6,0,19,0,13,150,30,3,1,30,500,1,99.0,15,SENSEX,10
19,13,6,68.4,4.791,8919.65,867.11,392.12,3,6,0,0,7,3,31.6,0.0,256.2,0,19,0,13,150,30,5,1,20,200,0,99.0,15,SENSEX,10
19,13,6,68.4,4.791,8919.65,867.11,392.12,3,6,0,0,7,3,31.6,0.0,256.2,0,19,0,13,150,30,5,1,20,200,1,99.0,15,SENSEX,10
26,18,8,69.2,4.78,16768.4,1178.05,554.56,4,18,0,0,0,4,69.2,0.0,345.3,0,26,0,18,120,30,5,1,5,0,0,99.0,20,SENSEX,10
26,18,8,69.2,4.78,16768.4,1178.05,554.56,4,18,0,0,0,4,69.2,0.0,345.3,0,26,0,18,120,30,5,1,5,0,1,99.0,20,SENSEX,10
9,7,2,77.8,4.779,4035.35,729.01,533.88,2,3,0,0,4,0,33.3,0.0,285.1,1,8,0,7,180,30,5,1,20,200,0,0.8,10,SENSEX,10
9,7,2,77.8,4.779,4035.35,729.01,533.88,2,3,0,0,4,0,33.3,0.0,285.1,1,8,0,7,180,30,5,1,20,200,1,0.8,10,SENSEX,10
20,16,4,80.0,4.758,10774.45,852.59,716.74,3,14,0,0,0,3,70.0,0.0,378.5,0,20,0,16,180,30,3,1,5,0,0,99.0,20,SENSEX,10
20,16,4,80.0,4.758,10774.45,852.59,716.74,3,14,0,0,0,3,70.0,0.0,378.5,0,20,0,16,180,30,3,1,5,0,1,99.0,20,SENSEX,10
20,16,4,80.0,4.758,10774.45,852.59,716.74,3,14,0,0,0,3,70.0,0.0,378.5,0,20,0,16,180,30,3,1,5,500,0,99.0,20,SENSEX,10
20,16,4,80.0,4.758,10774.45,852.59,716.74,3,14,0,0,0,3,70.0,0.0,378.5,0,20,0,16,180,30,3,1,5,500,1,99.0,20,SENSEX,10
15,12,3,80.0,4.756,7639.1,806.06,677.88,3,10,0,0,0,2,66.7,0.0,333.1,0,15,0,12,180,30,3,1,5,0,0,99.0,15,SENSEX,10
15,12,3,80.0,4.756,7639.1,806.06,677.88,3,10,0,0,0,2,66.7,0.0,333.1,0,15,0,12,180,30,3,1,5,0,1,99.0,15,SENSEX,10
15,12,3,80.0,4.756,7639.1,806.06,677.88,3,10,0,0,0,2,66.7,0.0,333.1,0,15,0,12,180,30,3,1,5,500,0,99.0,15,SENSEX,10
15,12,3,80.0,4.756,7639.1,806.06,677.88,3,10,0,0,0,2,66.7,0.0,333.1,0,15,0,12,180,30,3,1,5,500,1,99.0,15,SENSEX,10
26,18,8,69.2,4.752,16647.75,1171.35,554.56,4,17,0,0,1,4,65.4,0.0,345.3,0,26,0,18,120,30,5,1,5,500,0,99.0,20,SENSEX,10
26,18,8,69.2,4.752,16647.75,1171.35,554.56,4,17,0,0,1,4,65.4,0.0,345.3,0,26,0,18,120,30,5,1,5,500,1,99.0,20,SENSEX,10
33,26,7,78.8,4.748,19114.35,931.33,728.59,5,24,0,0,0,4,72.7,0.0,410.1,0,33,0,26,180,30,3,3,20,0,0,99.0,0,SENSEX,10
33,26,7,78.8,4.748,19114.35,931.33,728.59,5,24,0,0,0,4,72.7,0.0,410.1,0,33,0,26,180,30,3,3,20,0,1,99.0,0,SENSEX,10
35,29,6,82.9,4.743,19520.05,852.92,869.09,6,24,0,0,3,2,68.6,0.0,452.2,0,35,0,29,180,30,5,1,10,500,0,99.0,0,SENSEX,10
35,29,6,82.9,4.743,19520.05,852.92,869.09,6,24,0,0,3,2,68.6,0.0,452.2,0,35,0,29,180,30,5,1,10,500,1,99.0,0,SENSEX,10
36,28,8,77.8,4.742,18482.7,836.51,617.46,6,24,0,0,1,5,66.7,0.0,382.9,0,36,0,28,180,15,5,1,5,500,0,99.0,0,SENSEX,10
36,28,8,77.8,4.742,18482.7,836.51,617.46,6,24,0,0,1,5,66.7,0.0,382.9,0,36,0,28,180,15,5,1,5,500,1,99.0,0,SENSEX,10
23,16,7,69.6,4.737,12558.0,994.88,480.02,4,16,0,0,0,3,69.6,0.0,298.6,5,18,3,13,120,30,3,1,30,0,0,0.8,15,SENSEX,10
23,16,7,69.6,4.737,12558.0,994.88,480.02,4,16,0,0,0,3,69.6,0.0,298.6,5,18,3,13,120,30,3,1,30,0,1,0.8,15,SENSEX,10
23,16,7,69.6,4.737,12558.0,994.88,480.02,4,16,0,0,0,3,69.6,0.0,298.6,5,18,3,13,120,30,3,1,30,500,0,0.8,15,SENSEX,10
23,16,7,69.6,4.737,12558.0,994.88,480.02,4,16,0,0,0,3,69.6,0.0,298.6,5,18,3,13,120,30,3,1,30,500,1,0.8,15,SENSEX,10
29,21,8,72.4,4.733,17092.5,1031.96,572.34,4,21,0,0,0,4,72.4,0.0,323.8,5,24,3,18,120,30,3,1,5,0,0,1.0,20,SENSEX,10
29,21,8,72.4,4.733,17092.5,1031.96,572.34,4,21,0,0,0,4,72.4,0.0,323.8,5,24,3,18,120,30,3,1,5,0,1,1.0,20,SENSEX,10
29,21,8,72.4,4.733,17092.5,1031.96,572.34,4,21,0,0,0,4,72.4,0.0,323.8,5,24,3,18,120,30,3,1,5,500,0,1.0,20,SENSEX,10
29,21,8,72.4,4.733,17092.5,1031.96,572.34,4,21,0,0,0,4,72.4,0.0,323.8,5,24,3,18,120,30,3,1,5,500,1,1.0,20,SENSEX,10
31,22,9,71.0,4.725,18227.85,1050.99,543.77,5,22,0,0,0,4,71.0,0.0,321.0,7,24,4,18,120,30,3,1,20,0,0,0.8,20,SENSEX,10
31,22,9,71.0,4.725,18227.85,1050.99,543.77,5,22,0,0,0,4,71.0,0.0,321.0,7,24,4,18,120,30,3,1,20,0,1,0.8,20,SENSEX,10
31,22,9,71.0,4.725,18227.85,1050.99,543.77,5,22,0,0,0,4,71.0,0.0,321.0,7,24,4,18,120,30,3,1,20,500,0,0.8,20,SENSEX,10
31,22,9,71.0,4.725,18227.85,1050.99,543.77,5,22,0,0,0,4,71.0,0.0,321.0,7,24,4,18,120,30,3,1,20,500,1,0.8,20,SENSEX,10
24,17,7,70.8,4.723,11362.0,847.88,435.99,3,16,0,0,0,5,66.7,0.0,326.6,0,24,0,17,150,30,3,1,5,0,0,99.0,20,SENSEX,10
24,17,7,70.8,4.723,11362.0,847.88,435.99,3,16,0,0,0,5,66.7,0.0,326.6,0,24,0,17,150,30,3,1,5,0,1,99.0,20,SENSEX,10
24,17,7,70.8,4.723,11362.0,847.88,435.99,3,16,0,0,0,5,66.7,0.0,326.6,0,24,0,17,150,30,3,1,5,500,0,99.0,20,SENSEX,10
24,17,7,70.8,4.723,11362.0,847.88,435.99,3,16,0,0,0,5,66.7,0.0,326.6,0,24,0,17,150,30,3,1,5,500,1,99.0,20,SENSEX,10
19,13,6,68.4,4.72,8532.95,832.82,382.28,3,8,0,0,5,3,42.1,0.0,256.6,0,19,0,13,150,30,3,1,10,200,0,99.0,15,SENSEX,10
19,13,6,68.4,4.72,8532.95,832.82,382.28,3,8,0,0,5,3,42.1,0.0,256.6,0,19,0,13,150,30,3,1,10,200,1,99.0,15,SENSEX,10
30,20,10,66.7,4.709,14850.7,942.75,400.42,6,19,0,0,0,5,63.3,0.0,282.3,7,23,4,16,120,15,3,1,10,0,0,0.8,20,SENSEX,10
30,20,10,66.7,4.709,14850.7,942.75,400.42,6,19,0,0,0,5,63.3,0.0,282.3,7,23,4,16,120,15,3,1,10,0,1,0.8,20,SENSEX,10
30,20,10,66.7,4.709,14850.7,942.75,400.42,6,19,0,0,0,5,63.3,0.0,282.3,7,23,4,16,120,15,3,1,10,500,0,0.8,20,SENSEX,10
30,20,10,66.7,4.709,14850.7,942.75,400.42,6,19,0,0,0,5,63.3,0.0,282.3,7,23,4,16,120,15,3,1,10,500,1,0.8,20,SENSEX,10
36,28,8,77.8,4.707,18868.0,855.63,636.21,6,25,0,0,0,5,69.4,0.0,387.9,0,36,0,28,180,15,5,1,10,0,0,99.0,0,SENSEX,10
36,28,8,77.8,4.707,18868.0,855.63,636.21,6,25,0,0,0,5,69.4,0.0,387.9,0,36,0,28,180,15,5,1,10,0,1,99.0,0,SENSEX,10
40,30,10,75.0,4.693,24928.75,1055.99,675.09,7,28,0,0,0,5,70.0,0.0,394.3,0,40,0,30,150,30,5,1,30,0,0,99.0,0,SENSEX,10
40,30,10,75.0,4.693,24928.75,1055.99,675.09,7,28,0,0,0,5,70.0,0.0,394.3,0,40,0,30,150,30,5,1,30,0,1,99.0,0,SENSEX,10
29,21,8,72.4,4.688,17048.7,1031.96,577.81,4,21,0,0,0,4,72.4,0.0,328.4,5,24,3,18,120,30,3,1,10,0,0,1.0,20,SENSEX,10
29,21,8,72.4,4.688,17048.7,1031.96,577.81,4,21,0,0,0,4,72.4,0.0,328.4,5,24,3,18,120,30,3,1,10,0,1,1.0,20,SENSEX,10
29,21,8,72.4,4.688,17048.7,1031.96,577.81,4,21,0,0,0,4,72.4,0.0,328.4,5,24,3,18,120,30,3,1,10,500,0,1.0,20,SENSEX,10
29,21,8,72.4,4.688,17048.7,1031.96,577.81,4,21,0,0,0,4,72.4,0.0,328.4,5,24,3,18,120,30,3,1,10,500,1,1.0,20,SENSEX,10
21,15,6,71.4,4.684,11378.85,964.51,514.79,3,15,0,0,0,3,71.4,0.0,309.6,3,18,2,13,120,30,3,1,20,0,0,1.0,15,SENSEX,10
21,15,6,71.4,4.684,11378.85,964.51,514.79,3,15,0,0,0,3,71.4,0.0,309.6,3,18,2,13,120,30,3,1,20,0,1,1.0,15,SENSEX,10
21,15,6,71.4,4.684,11378.85,964.51,514.79,3,15,0,0,0,3,71.4,0.0,309.6,3,18,2,13,120,30,3,1,20,500,0,1.0,15,SENSEX,10
21,15,6,71.4,4.684,11378.85,964.51,514.79,3,15,0,0,0,3,71.4,0.0,309.6,3,18,2,13,120,30,3,1,20,500,1,1.0,15,SENSEX,10
33,26,7,78.8,4.681,18774.9,918.27,728.59,5,23,0,0,1,4,69.7,0.0,410.1,0,33,0,26,180,30,3,3,20,500,0,99.0,0,SENSEX,10
33,26,7,78.8,4.681,18774.9,918.27,728.59,5,23,0,0,1,4,69.7,0.0,410.1,0,33,0,26,180,30,3,3,20,500,1,99.0,0,SENSEX,10
26,18,8,69.2,4.674,16668.4,1178.05,567.06,4,18,0,0,0,4,69.2,0.0,350.3,0,26,0,18,120,30,5,1,10,0,0,99.0,20,SENSEX,10
26,18,8,69.2,4.674,16668.4,1178.05,567.06,4,18,0,0,0,4,69.2,0.0,350.3,0,26,0,18,120,30,5,1,10,0,1,99.0,20,SENSEX,10
19,13,6,68.4,4.67,10715.4,1048.87,486.66,3,13,0,0,0,3,68.4,0.0,315.5,0,19,0,13,120,30,3,1,5,0,0,99.0,15,SENSEX,10
19,13,6,68.4,4.67,10715.4,1048.87,486.66,3,13,0,0,0,3,68.4,0.0,315.5,0,19,0,13,120,30,3,1,5,0,1,99.0,15,SENSEX,10
19,13,6,68.4,4.67,10715.4,1048.87,486.66,3,13,0,0,0,3,68.4,0.0,315.5,0,19,0,13,120,30,3,1,5,500,0,99.0,15,SENSEX,10
19,13,6,68.4,4.67,10715.4,1048.87,486.66,3,13,0,0,0,3,68.4,0.0,315.5,0,19,0,13,120,30,3,1,5,500,1,99.0,15,SENSEX,10
24,16,8,66.7,4.666,12894.65,1025.76,439.69,4,15,0,0,0,5,62.5,0.0,329.2,0,24,0,16,120,15,3,1,5,0,0,99.0,20,SENSEX,10
24,16,8,66.7,4.666,12894.65,1025.76,439.69,4,15,0,0,0,5,62.5,0.0,329.2,0,24,0,16,120,15,3,1,5,0,1,99.0,20,SENSEX,10
24,16,8,66.7,4.666,12894.65,1025.76,439.69,4,15,0,0,0,5,62.5,0.0,329.2,0,24,0,16,120,15,3,1,5,500,0,99.0,20,SENSEX,10
24,16,8,66.7,4.666,12894.65,1025.76,439.69,4,15,0,0,0,5,62.5,0.0,329.2,0,24,0,16,120,15,3,1,5,500,1,99.0,20,SENSEX,10
40,30,10,75.0,4.656,23399.0,993.33,640.09,7,25,0,0,3,5,62.5,0.0,384.3,0,40,0,30,150,30,5,1,20,500,0,99.0,0,SENSEX,10
40,30,10,75.0,4.656,23399.0,993.33,640.09,7,25,0,0,3,5,62.5,0.0,384.3,0,40,0,30,150,30,5,1,20,500,1,99.0,0,SENSEX,10
26,18,8,69.2,4.648,16547.75,1171.35,567.06,4,17,0,0,1,4,65.4,0.0,350.3,0,26,0,18,120,30,5,1,10,500,0,99.0,20,SENSEX,10
26,18,8,69.2,4.648,16547.75,1171.35,567.06,4,17,0,0,1,4,65.4,0.0,350.3,0,26,0,18,120,30,5,1,10,500,1,99.0,20,SENSEX,10
35,30,5,85.7,4.642,14646.65,622.26,804.22,4,17,0,0,12,2,48.6,0.0,452.6,0,35,0,30,180,30,3,1,30,200,0,99.0,0,SENSEX,10
35,30,5,85.7,4.642,14646.65,622.26,804.22,4,17,0,0,12,2,48.6,0.0,452.6,0,35,0,30,180,30,3,1,30,200,1,99.0,0,SENSEX,10
19,13,6,68.4,4.64,10696.6,1048.87,489.79,3,13,0,0,0,3,68.4,0.0,319.9,0,19,0,13,120,30,3,1,10,0,0,99.0,15,SENSEX,10
19,13,6,68.4,4.64,10696.6,1048.87,489.79,3,13,0,0,0,3,68.4,0.0,319.9,0,19,0,13,120,30,3,1,10,0,1,99.0,15,SENSEX,10
19,13,6,68.4,4.64,10696.6,1048.87,489.79,3,13,0,0,0,3,68.4,0.0,319.9,0,19,0,13,120,30,3,1,10,500,0,99.0,15,SENSEX,10
19,13,6,68.4,4.64,10696.6,1048.87,489.79,3,13,0,0,0,3,68.4,0.0,319.9,0,19,0,13,120,30,3,1,10,500,1,99.0,15,SENSEX,10
20,16,4,80.0,4.637,10699.45,852.59,735.49,3,14,0,0,0,3,70.0,0.0,383.5,0,20,0,16,180,30,3,1,10,0,0,99.0,20,SENSEX,10
20,16,4,80.0,4.637,10699.45,852.59,735.49,3,14,0,0,0,3,70.0,0.0,383.5,0,20,0,16,180,30,3,1,10,0,1,99.0,20,SENSEX,10
20,16,4,80.0,4.637,10699.45,852.59,735.49,3,14,0,0,0,3,70.0,0.0,383.5,0,20,0,16,180,30,3,1,10,500,0,99.0,20,SENSEX,10
20,16,4,80.0,4.637,10699.45,852.59,735.49,3,14,0,0,0,3,70.0,0.0,383.5,0,20,0,16,180,30,3,1,10,500,1,99.0,20,SENSEX,10
20,17,3,85.0,4.612,10237.45,768.94,944.83,3,15,0,0,0,2,75.0,0.0,438.2,0,20,0,17,180,30,5,1,5,0,0,99.0,20,SENSEX,10
20,17,3,85.0,4.612,10237.45,768.94,944.83,3,15,0,0,0,2,75.0,0.0,438.2,0,20,0,17,180,30,5,1,5,0,1,99.0,20,SENSEX,10
24,17,7,70.8,4.61,11287.0,847.88,446.71,3,16,0,0,0,5,66.7,0.0,331.6,0,24,0,17,150,30,3,1,10,0,0,99.0,20,SENSEX,10
24,17,7,70.8,4.61,11287.0,847.88,446.71,3,16,0,0,0,5,66.7,0.0,331.6,0,24,0,17,150,30,3,1,10,0,1,99.0,20,SENSEX,10
24,17,7,70.8,4.61,11287.0,847.88,446.71,3,16,0,0,0,5,66.7,0.0,331.6,0,24,0,17,150,30,3,1,10,500,0,99.0,20,SENSEX,10
24,17,7,70.8,4.61,11287.0,847.88,446.71,3,16,0,0,0,5,66.7,0.0,331.6,0,24,0,17,150,30,3,1,10,500,1,99.0,20,SENSEX,10
24,16,8,66.7,4.608,12850.85,1025.76,445.16,4,15,0,0,0,5,62.5,0.0,333.7,0,24,0,16,120,15,3,1,10,0,0,99.0,20,SENSEX,10
24,16,8,66.7,4.608,12850.85,1025.76,445.16,4,15,0,0,0,5,62.5,0.0,333.7,0,24,0,16,120,15,3,1,10,0,1,99.0,20,SENSEX,10
24,16,8,66.7,4.608,12850.85,1025.76,445.16,4,15,0,0,0,5,62.5,0.0,333.7,0,24,0,16,120,15,3,1,10,500,0,99.0,20,SENSEX,10
24,16,8,66.7,4.608,12850.85,1025.76,445.16,4,15,0,0,0,5,62.5,0.0,333.7,0,24,0,16,120,15,3,1,10,500,1,99.0,20,SENSEX,10
33,27,6,81.8,4.608,15184.9,718.27,701.39,4,16,0,0,10,3,48.5,0.0,420.1,0,33,0,27,180,30,3,3,30,200,0,99.0,0,SENSEX,10
33,27,6,81.8,4.608,15184.9,718.27,701.39,4,16,0,0,10,3,48.5,0.0,420.1,0,33,0,27,180,30,3,3,30,200,1,99.0,0,SENSEX,10
36,28,8,77.8,4.602,18332.7,836.51,636.21,6,24,0,0,1,5,66.7,0.0,387.9,0,36,0,28,180,15,5,1,10,500,0,99.0,0,SENSEX,10
36,28,8,77.8,4.602,18332.7,836.51,636.21,6,24,0,0,1,5,66.7,0.0,387.9,0,36,0,28,180,15,5,1,10,500,1,99.0,0,SENSEX,10
22,17,5,77.3,4.6,10323.2,775.93,573.52,2,8,0,0,9,3,36.4,0.0,282.9,3,19,2,15,120,30,5,1,5,200,0,1.0,15,SENSEX,10
22,17,5,77.3,4.6,10323.2,775.93,573.52,2,8,0,0,9,3,36.4,0.0,282.9,3,19,2,15,120,30,5,1,5,200,1,1.0,15,SENSEX,10
24,18,6,75.0,4.597,11194.5,794.84,518.77,3,8,0,0,10,3,33.3,0.0,268.2,5,19,3,15,120,30,5,1,5,200,0,0.8,15,SENSEX,10
