total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,0,2,1.0,10,NIFTY,25
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,0,2,99.0,10,NIFTY,25
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,200,2,1.0,10,NIFTY,25
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,200,2,99.0,10,NIFTY,25
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,500,2,1.0,10,NIFTY,25
7,6,1,85.7,152.345,5486.26,920.42,36.25,1,6,0,0,0,0,85.7,0.0,41.3,0,7,0,6,120,30,3,1,5,500,2,99.0,10,NIFTY,25
6,5,1,83.3,107.293,3853.13,777.88,36.25,1,5,0,0,0,0,83.3,0.0,35.4,1,5,1,4,120,15,3,1,5,0,2,0.8,10,NIFTY,25
6,5,1,83.3,107.293,3853.13,777.88,36.25,1,5,0,0,0,0,83.3,0.0,35.4,1,5,1,4,120,15,3,1,5,200,2,0.8,10,NIFTY,25
6,5,1,83.3,107.293,3853.13,777.88,36.25,1,5,0,0,0,0,83.3,0.0,35.4,1,5,1,4,120,15,3,1,5,500,2,0.8,10,NIFTY,25
15,14,1,93.3,102.449,9067.51,654.06,89.38,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,5,1,5,0,2,1.0,15,NIFTY,25
15,14,1,93.3,102.449,9067.51,654.06,89.38,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,5,1,5,200,2,1.0,15,NIFTY,25
15,14,1,93.3,102.449,9067.51,654.06,89.38,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,5,1,5,500,2,1.0,15,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,0,2,1.0,10,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,0,2,99.0,10,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,200,2,1.0,10,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,200,2,99.0,10,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,500,2,1.0,10,NIFTY,25
5,4,1,80.0,91.948,3296.88,833.28,36.25,1,4,0,0,0,0,80.0,0.0,38.4,0,5,0,4,120,15,3,1,5,500,2,99.0,10,NIFTY,25
17,15,2,88.2,67.196,10756.89,727.96,81.25,2,14,0,0,0,1,82.4,0.0,63.4,5,12,4,11,120,15,3,1,5,0,2,0.8,15,NIFTY,25
17,15,2,88.2,67.196,10756.89,727.96,81.25,2,14,0,0,0,1,82.4,0.0,63.4,5,12,4,11,120,15,3,1,5,200,2,0.8,15,NIFTY,25
17,15,2,88.2,67.196,10756.89,727.96,81.25,2,14,0,0,0,1,82.4,0.0,63.4,5,12,4,11,120,15,3,1,5,500,2,0.8,15,NIFTY,25
16,14,2,87.5,63.773,10200.64,740.22,81.25,2,13,0,0,0,1,81.2,0.0,67.2,3,13,2,12,120,15,3,1,5,0,2,1.0,15,NIFTY,25
16,14,2,87.5,63.773,10200.64,740.22,81.25,2,13,0,0,0,1,81.2,0.0,67.2,3,13,2,12,120,15,3,1,5,200,2,1.0,15,NIFTY,25
16,14,2,87.5,63.773,10200.64,740.22,81.25,2,13,0,0,0,1,81.2,0.0,67.2,3,13,2,12,120,15,3,1,5,500,2,1.0,15,NIFTY,25
14,13,1,92.9,63.025,7830.64,612.07,126.25,1,12,0,0,0,1,85.7,0.0,63.9,5,9,4,9,150,15,3,1,5,0,2,0.8,15,NIFTY,25
14,13,1,92.9,63.025,7830.64,612.07,126.25,1,12,0,0,0,1,85.7,0.0,63.9,5,9,4,9,150,15,3,1,5,200,2,0.8,15,NIFTY,25
14,13,1,92.9,63.025,7830.64,612.07,126.25,1,12,0,0,0,1,85.7,0.0,63.9,5,9,4,9,150,15,3,1,5,500,2,0.8,15,NIFTY,25
15,14,1,93.3,60.29,9005.01,654.06,151.88,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,5,1,10,0,2,1.0,15,NIFTY,25
15,14,1,93.3,60.29,9005.01,654.06,151.88,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,5,1,10,200,2,1.0,15,NIFTY,25
15,14,1,93.3,60.29,9005.01,654.06,151.88,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,5,1,10,500,2,1.0,15,NIFTY,25
13,12,1,92.3,58.619,7274.39,616.72,126.25,1,11,0,0,0,1,84.6,0.0,68.7,3,10,2,10,150,15,3,1,5,0,2,1.0,15,NIFTY,25
13,12,1,92.3,58.619,7274.39,616.72,126.25,1,11,0,0,0,1,84.6,0.0,68.7,3,10,2,10,150,15,3,1,5,200,2,1.0,15,NIFTY,25
13,12,1,92.3,58.619,7274.39,616.72,126.25,1,11,0,0,0,1,84.6,0.0,68.7,3,10,2,10,150,15,3,1,5,500,2,1.0,15,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,0,2,1.0,10,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,0,2,99.0,10,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,200,2,1.0,10,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,200,2,99.0,10,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,500,2,1.0,10,NIFTY,25
7,6,1,85.7,55.924,5423.76,920.42,98.75,1,6,0,0,0,0,85.7,0.0,46.3,0,7,0,6,120,30,3,1,10,500,2,99.0,10,NIFTY,25
14,13,1,92.9,55.569,6889.39,539.66,126.25,1,12,0,0,0,1,85.7,0.0,72.5,5,9,4,9,180,15,3,1,5,0,2,0.8,15,NIFTY,25
14,13,1,92.9,55.569,6889.39,539.66,126.25,1,12,0,0,0,1,85.7,0.0,72.5,5,9,4,9,180,15,3,1,5,200,2,0.8,15,NIFTY,25
14,13,1,92.9,55.569,6889.39,539.66,126.25,1,12,0,0,0,1,85.7,0.0,72.5,5,9,4,9,180,15,3,1,5,500,2,0.8,15,NIFTY,25
6,5,1,83.3,48.738,2775.0,566.63,58.13,1,5,0,0,0,0,83.3,0.0,44.8,1,5,1,4,180,15,5,1,10,0,2,0.8,10,NIFTY,25
6,5,1,83.3,48.738,2775.0,566.63,58.13,1,5,0,0,0,0,83.3,0.0,44.8,1,5,1,4,180,15,5,1,10,200,2,0.8,10,NIFTY,25
6,5,1,83.3,48.738,2775.0,566.63,58.13,1,5,0,0,0,0,83.3,0.0,44.8,1,5,1,4,180,15,5,1,10,500,2,0.8,10,NIFTY,25
18,16,2,88.9,44.176,12143.14,776.52,140.62,2,15,0,0,0,1,83.3,0.0,65.9,3,15,2,14,120,30,3,1,5,0,2,1.0,15,NIFTY,25
18,16,2,88.9,44.176,12143.14,776.52,140.62,2,15,0,0,0,1,83.3,0.0,65.9,3,15,2,14,120,30,3,1,5,200,2,1.0,15,NIFTY,25
18,16,2,88.9,44.176,12143.14,776.52,140.62,2,15,0,0,0,1,83.3,0.0,65.9,3,15,2,14,120,30,3,1,5,500,2,1.0,15,NIFTY,25
12,11,1,91.7,42.936,5294.39,492.79,126.25,1,10,0,0,0,1,83.3,0.0,79.1,3,9,2,9,180,15,3,1,5,0,2,1.0,15,NIFTY,25
12,11,1,91.7,42.936,5294.39,492.79,126.25,1,10,0,0,0,1,83.3,0.0,79.1,3,9,2,9,180,15,3,1,5,200,2,1.0,15,NIFTY,25
12,11,1,91.7,42.936,5294.39,492.79,126.25,1,10,0,0,0,1,83.3,0.0,79.1,3,9,2,9,180,15,3,1,5,500,2,1.0,15,NIFTY,25
14,13,1,92.9,42.156,7768.14,612.07,188.75,1,12,0,0,0,1,85.7,0.0,68.9,5,9,4,9,150,15,3,1,10,0,2,0.8,15,NIFTY,25
14,13,1,92.9,42.156,7768.14,612.07,188.75,1,12,0,0,0,1,85.7,0.0,68.9,5,9,4,9,150,15,3,1,10,200,2,0.8,15,NIFTY,25
14,13,1,92.9,42.156,7768.14,612.07,188.75,1,12,0,0,0,1,85.7,0.0,68.9,5,9,4,9,150,15,3,1,10,500,2,0.8,15,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,0,2,1.0,10,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,0,2,99.0,10,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,200,2,1.0,10,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,200,2,99.0,10,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,500,2,1.0,10,NIFTY,25
5,4,1,80.0,42.125,2390.62,612.19,58.13,1,4,0,0,0,0,80.0,0.0,46.0,0,5,0,4,180,15,5,1,10,500,2,99.0,10,NIFTY,25
6,5,1,83.3,41.584,2765.0,566.63,68.13,1,5,0,0,0,0,83.3,0.0,40.8,1,5,1,4,180,15,5,1,5,0,2,0.8,10,NIFTY,25
6,5,1,83.3,41.584,2765.0,566.63,68.13,1,5,0,0,0,0,83.3,0.0,40.8,1,5,1,4,180,15,5,1,5,200,2,0.8,10,NIFTY,25
6,5,1,83.3,41.584,2765.0,566.63,68.13,1,5,0,0,0,0,83.3,0.0,40.8,1,5,1,4,180,15,5,1,5,500,2,0.8,10,NIFTY,25
6,5,1,83.3,39.386,3790.63,777.88,98.75,1,5,0,0,0,0,83.3,0.0,40.4,1,5,1,4,120,15,3,1,10,0,2,0.8,10,NIFTY,25
6,5,1,83.3,39.386,3790.63,777.88,98.75,1,5,0,0,0,0,83.3,0.0,40.4,1,5,1,4,120,15,3,1,10,200,2,0.8,10,NIFTY,25
6,5,1,83.3,39.386,3790.63,777.88,98.75,1,5,0,0,0,0,83.3,0.0,40.4,1,5,1,4,120,15,3,1,10,500,2,0.8,10,NIFTY,25
13,12,1,92.3,39.209,7211.89,616.72,188.75,1,11,0,0,0,1,84.6,0.0,73.7,3,10,2,10,150,15,3,1,10,0,2,1.0,15,NIFTY,25
13,12,1,92.3,39.209,7211.89,616.72,188.75,1,11,0,0,0,1,84.6,0.0,73.7,3,10,2,10,150,15,3,1,10,200,2,1.0,15,NIFTY,25
13,12,1,92.3,39.209,7211.89,616.72,188.75,1,11,0,0,0,1,84.6,0.0,73.7,3,10,2,10,150,15,3,1,10,500,2,1.0,15,NIFTY,25
15,14,1,93.3,38.013,9068.14,665.22,245.0,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,3,1,5,0,2,1.0,15,NIFTY,25
15,14,1,93.3,38.013,9068.14,665.22,245.0,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,3,1,5,200,2,1.0,15,NIFTY,25
15,14,1,93.3,38.013,9068.14,665.22,245.0,1,13,0,0,0,1,86.7,0.0,67.6,3,12,2,12,150,30,3,1,5,500,2,1.0,15,NIFTY,25
17,15,2,88.2,37.98,10631.89,727.96,143.75,2,14,0,0,0,1,82.4,0.0,68.4,5,12,4,11,120,15,3,1,10,0,2,0.8,15,NIFTY,25
17,15,2,88.2,37.98,10631.89,727.96,143.75,2,14,0,0,0,1,82.4,0.0,68.4,5,12,4,11,120,15,3,1,10,200,2,0.8,15,NIFTY,25
17,15,2,88.2,37.98,10631.89,727.96,143.75,2,14,0,0,0,1,82.4,0.0,68.4,5,12,4,11,120,15,3,1,10,500,2,0.8,15,NIFTY,25
14,13,1,92.9,37.169,6826.89,539.66,188.75,1,12,0,0,0,1,85.7,0.0,77.5,5,9,4,9,180,15,3,1,10,0,2,0.8,15,NIFTY,25
14,13,1,92.9,37.169,6826.89,539.66,188.75,1,12,0,0,0,1,85.7,0.0,77.5,5,9,4,9,180,15,3,1,10,200,2,0.8,15,NIFTY,25
14,13,1,92.9,37.169,6826.89,539.66,188.75,1,12,0,0,0,1,85.7,0.0,77.5,5,9,4,9,180,15,3,1,10,500,2,0.8,15,NIFTY,25
16,14,2,87.5,36.046,10075.64,740.22,143.75,2,13,0,0,0,1,81.2,0.0,72.2,3,13,2,12,120,15,3,1,10,0,2,1.0,15,NIFTY,25
16,14,2,87.5,36.046,10075.64,740.22,143.75,2,13,0,0,0,1,81.2,0.0,72.2,3,13,2,12,120,15,3,1,10,200,2,1.0,15,NIFTY,25
16,14,2,87.5,36.046,10075.64,740.22,143.75,2,13,0,0,0,1,81.2,0.0,72.2,3,13,2,12,120,15,3,1,10,500,2,1.0,15,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,0,2,1.0,10,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,0,2,99.0,10,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,200,2,1.0,10,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,200,2,99.0,10,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,500,2,1.0,10,NIFTY,25
5,4,1,80.0,35.942,2380.62,612.19,68.13,1,4,0,0,0,0,80.0,0.0,42.1,0,5,0,4,180,15,5,1,5,500,2,99.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,0,2,1.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,0,2,99.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,200,2,1.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,200,2,99.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,500,2,1.0,10,NIFTY,25
5,4,1,80.0,33.753,3234.38,833.28,98.75,1,4,0,0,0,0,80.0,0.0,43.4,0,5,0,4,120,15,3,1,10,500,2,99.0,10,NIFTY,25
15,14,1,93.3,33.072,8880.01,654.06,276.88,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,5,1,20,0,2,1.0,15,NIFTY,25
15,14,1,93.3,33.072,8880.01,654.06,276.88,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,5,1,20,200,2,1.0,15,NIFTY,25
15,14,1,93.3,33.072,8880.01,654.06,276.88,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,5,1,20,500,2,1.0,15,NIFTY,25
18,16,2,88.9,30.583,12018.14,776.52,203.12,2,15,0,0,0,1,83.3,0.0,70.9,3,15,2,14,120,30,3,1,10,0,2,1.0,15,NIFTY,25
18,16,2,88.9,30.583,12018.14,776.52,203.12,2,15,0,0,0,1,83.3,0.0,70.9,3,15,2,14,120,30,3,1,10,200,2,1.0,15,NIFTY,25
18,16,2,88.9,30.583,12018.14,776.52,203.12,2,15,0,0,0,1,83.3,0.0,70.9,3,15,2,14,120,30,3,1,10,500,2,1.0,15,NIFTY,25
15,14,1,93.3,30.287,9005.64,665.22,307.5,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,3,1,10,0,2,1.0,15,NIFTY,25
15,14,1,93.3,30.287,9005.64,665.22,307.5,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,3,1,10,200,2,1.0,15,NIFTY,25
15,14,1,93.3,30.287,9005.64,665.22,307.5,1,13,0,0,0,1,86.7,0.0,72.6,3,12,2,12,150,30,3,1,10,500,2,1.0,15,NIFTY,25
12,11,1,91.7,28.719,5231.89,492.79,188.75,1,10,0,0,0,1,83.3,0.0,84.1,3,9,2,9,180,15,3,1,10,0,2,1.0,15,NIFTY,25
12,11,1,91.7,28.719,5231.89,492.79,188.75,1,10,0,0,0,1,83.3,0.0,84.1,3,9,2,9,180,15,3,1,10,200,2,1.0,15,NIFTY,25
12,11,1,91.7,28.719,5231.89,492.79,188.75,1,10,0,0,0,1,83.3,0.0,84.1,3,9,2,9,180,15,3,1,10,500,2,1.0,15,NIFTY,25
14,13,1,92.9,27.057,7719.39,616.59,296.25,1,12,0,0,0,1,85.7,0.0,64.5,5,9,4,9,150,15,3,3,5,0,2,0.8,15,NIFTY,25
14,13,1,92.9,27.057,7719.39,616.59,296.25,1,12,0,0,0,1,85.7,0.0,64.5,5,9,4,9,150,15,3,3,5,200,2,0.8,15,NIFTY,25
14,13,1,92.9,27.057,7719.39,616.59,296.25,1,12,0,0,0,1,85.7,0.0,64.5,5,9,4,9,150,15,3,3,5,500,2,0.8,15,NIFTY,25
13,12,1,92.3,25.407,7230.64,627.24,296.25,1,11,0,0,0,1,84.6,0.0,69.0,3,10,2,10,150,15,3,3,5,0,2,1.0,15,NIFTY,25
13,12,1,92.3,25.407,7230.64,627.24,296.25,1,11,0,0,0,1,84.6,0.0,69.0,3,10,2,10,150,15,3,3,5,200,2,1.0,15,NIFTY,25
13,12,1,92.3,25.407,7230.64,627.24,296.25,1,11,0,0,0,1,84.6,0.0,69.0,3,10,2,10,150,15,3,3,5,500,2,1.0,15,NIFTY,25
14,13,1,92.9,25.361,7643.14,612.07,313.75,1,12,0,0,0,1,85.7,0.0,78.9,5,9,4,9,150,15,3,1,20,0,2,0.8,15,NIFTY,25
14,13,1,92.9,25.361,7643.14,612.07,313.75,1,12,0,0,0,1,85.7,0.0,78.9,5,9,4,9,150,15,3,1,20,200,2,0.8,15,NIFTY,25
14,13,1,92.9,25.361,7643.14,612.07,313.75,1,12,0,0,0,1,85.7,0.0,78.9,5,9,4,9,150,15,3,1,20,500,2,0.8,15,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,0,2,1.0,10,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,0,2,99.0,10,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,200,2,1.0,10,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,200,2,99.0,10,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,500,2,1.0,10,NIFTY,25
7,6,1,85.7,24.682,5298.76,920.42,223.75,1,6,0,0,0,0,85.7,0.0,56.3,0,7,0,6,120,30,3,1,20,500,2,99.0,10,NIFTY,25
13,12,1,92.3,23.588,7086.89,616.72,313.75,1,11,0,0,0,1,84.6,0.0,83.7,3,10,2,10,150,15,3,1,20,0,2,1.0,15,NIFTY,25
13,12,1,92.3,23.588,7086.89,616.72,313.75,1,11,0,0,0,1,84.6,0.0,83.7,3,10,2,10,150,15,3,1,20,200,2,1.0,15,NIFTY,25
13,12,1,92.3,23.588,7086.89,616.72,313.75,1,11,0,0,0,1,84.6,0.0,83.7,3,10,2,10,150,15,3,1,20,500,2,1.0,15,NIFTY,25
15,14,1,93.3,22.785,8755.01,654.06,401.88,1,13,0,0,0,1,86.7,0.0,92.6,3,12,2,12,150,30,5,1,30,0,2,1.0,15,NIFTY,25
15,14,1,93.3,22.785,8755.01,654.06,401.88,1,13,0,0,0,1,86.7,0.0,92.6,3,12,2,12,150,30,5,1,30,200,2,1.0,15,NIFTY,25
15,14,1,93.3,22.785,8755.01,654.06,401.88,1,13,0,0,0,1,86.7,0.0,92.6,3,12,2,12,150,30,5,1,30,500,2,1.0,15,NIFTY,25
19,16,3,84.2,22.437,11870.64,776.52,184.58,3,15,0,0,0,1,78.9,0.0,62.6,5,14,3,13,120,30,3,1,5,0,2,0.8,15,NIFTY,25
19,16,3,84.2,22.437,11870.64,776.52,184.58,3,15,0,0,0,1,78.9,0.0,62.6,5,14,3,13,120,30,3,1,5,200,2,0.8,15,NIFTY,25
19,16,3,84.2,22.437,11870.64,776.52,184.58,3,15,0,0,0,1,78.9,0.0,62.6,5,14,3,13,120,30,3,1,5,500,2,0.8,15,NIFTY,25
14,13,1,92.9,22.361,6701.89,539.66,313.75,1,12,0,0,0,1,85.7,0.0,87.5,5,9,4,9,180,15,3,1,20,0,2,0.8,15,NIFTY,25
14,13,1,92.9,22.361,6701.89,539.66,313.75,1,12,0,0,0,1,85.7,0.0,87.5,5,9,4,9,180,15,3,1,20,200,2,0.8,15,NIFTY,25
14,13,1,92.9,22.361,6701.89,539.66,313.75,1,12,0,0,0,1,85.7,0.0,87.5,5,9,4,9,180,15,3,1,20,500,2,0.8,15,NIFTY,25
14,13,1,92.9,22.343,7656.89,616.59,358.75,1,12,0,0,0,1,85.7,0.0,69.5,5,9,4,9,150,15,3,3,10,0,2,0.8,15,NIFTY,25
14,13,1,92.9,22.343,7656.89,616.59,358.75,1,12,0,0,0,1,85.7,0.0,69.5,5,9,4,9,150,15,3,3,10,200,2,0.8,15,NIFTY,25
14,13,1,92.9,22.343,7656.89,616.59,358.75,1,12,0,0,0,1,85.7,0.0,69.5,5,9,4,9,150,15,3,3,10,500,2,0.8,15,NIFTY,25
20,17,3,85.0,21.621,10761.88,663.75,173.96,2,16,0,0,0,2,80.0,0.0,88.5,5,15,4,13,150,30,5,1,20,0,2,1.0,20,NIFTY,25
20,17,3,85.0,21.621,10761.88,663.75,173.96,2,16,0,0,0,2,80.0,0.0,88.5,5,15,4,13,150,30,5,1,20,200,2,1.0,20,NIFTY,25
20,17,3,85.0,21.621,10761.88,663.75,173.96,2,16,0,0,0,2,80.0,0.0,88.5,5,15,4,13,150,30,5,1,20,500,2,1.0,20,NIFTY,25
15,14,1,93.3,21.533,8880.64,665.22,432.5,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,3,1,20,0,2,1.0,15,NIFTY,25
15,14,1,93.3,21.533,8880.64,665.22,432.5,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,3,1,20,200,2,1.0,15,NIFTY,25
15,14,1,93.3,21.533,8880.64,665.22,432.5,1,13,0,0,0,1,86.7,0.0,82.6,3,12,2,12,150,30,3,1,20,500,2,1.0,15,NIFTY,25
20,18,2,90.0,21.078,12046.88,702.6,300.0,2,17,0,0,0,1,85.0,0.0,91.1,5,15,4,14,180,30,5,3,5,0,2,1.0,20,NIFTY,25
20,18,2,90.0,21.078,12046.88,702.6,300.0,2,17,0,0,0,1,85.0,0.0,91.1,5,15,4,14,180,30,5,3,5,500,2,1.0,20,NIFTY,25
13,12,1,92.3,20.981,7168.14,627.24,358.75,1,11,0,0,0,1,84.6,0.0,74.0,3,10,2,10,150,15,3,3,10,0,2,1.0,15,NIFTY,25
13,12,1,92.3,20.981,7168.14,627.24,358.75,1,11,0,0,0,1,84.6,0.0,74.0,3,10,2,10,150,15,3,3,10,200,2,1.0,15,NIFTY,25
13,12,1,92.3,20.981,7168.14,627.24,358.75,1,11,0,0,0,1,84.6,0.0,74.0,3,10,2,10,150,15,3,3,10,500,2,1.0,15,NIFTY,25
17,15,2,88.2,20.315,10381.89,727.96,268.75,2,14,0,0,0,1,82.4,0.0,78.4,5,12,4,11,120,15,3,1,20,0,2,0.8,15,NIFTY,25
17,15,2,88.2,20.315,10381.89,727.96,268.75,2,14,0,0,0,1,82.4,0.0,78.4,5,12,4,11,120,15,3,1,20,200,2,0.8,15,NIFTY,25
17,15,2,88.2,20.315,10381.89,727.96,268.75,2,14,0,0,0,1,82.4,0.0,78.4,5,12,4,11,120,15,3,1,20,500,2,0.8,15,NIFTY,25
20,18,2,90.0,19.474,11084.38,649.13,300.0,2,16,0,0,1,1,80.0,0.0,91.1,5,15,4,14,180,30,5,3,5,200,2,1.0,20,NIFTY,25
16,14,2,87.5,19.28,9825.64,740.22,268.75,2,13,0,0,0,1,81.2,0.0,82.2,3,13,2,12,120,15,3,1,20,0,2,1.0,15,NIFTY,25
16,14,2,87.5,19.28,9825.64,740.22,268.75,2,13,0,0,0,1,81.2,0.0,82.2,3,13,2,12,120,15,3,1,20,200,2,1.0,15,NIFTY,25
16,14,2,87.5,19.28,9825.64,740.22,268.75,2,13,0,0,0,1,81.2,0.0,82.2,3,13,2,12,120,15,3,1,20,500,2,1.0,15,NIFTY,25
18,16,2,88.9,18.932,11768.14,776.52,328.12,2,15,0,0,0,1,83.3,0.0,80.9,3,15,2,14,120,30,3,1,20,0,2,1.0,15,NIFTY,25
18,16,2,88.9,18.932,11768.14,776.52,328.12,2,15,0,0,0,1,83.3,0.0,80.9,3,15,2,14,120,30,3,1,20,200,2,1.0,15,NIFTY,25
18,16,2,88.9,18.932,11768.14,776.52,328.12,2,15,0,0,0,1,83.3,0.0,80.9,3,15,2,14,120,30,3,1,20,500,2,1.0,15,NIFTY,25
14,13,1,92.9,18.135,7518.14,612.07,438.75,1,12,0,0,0,1,85.7,0.0,88.9,5,9,4,9,150,15,3,1,30,0,2,0.8,15,NIFTY,25
14,13,1,92.9,18.135,7518.14,612.07,438.75,1,12,0,0,0,1,85.7,0.0,88.9,5,9,4,9,150,15,3,1,30,200,2,0.8,15,NIFTY,25
